X,Y
-6.510935343517321,-6.797285775692814
1.196979049797262,9.169252434678995
-5.362889051771793,-1.8990512743949424
-6.310964496972127,2.809577533201562
-1.35731095141435,-9.416154513152188
2.2821387474383954,-6.053511284355073
1.8440631672073664,-2.2232843928858586
4.094712319194688,-5.884310412653562
5.046509907209833,6.174595772625217
-8.748724970616713,-7.964959025457152
7.439586600197703,-6.260803287358132
-3.4803017680236303,-0.8489915558762906
-4.752932090952782,7.252730949146148
0.5543003925556533,2.7821717133230113
1.9394165856598704,2.226168422780038
1.7400942913043593,-3.041507251264912
6.910356053391183,2.347253586728499
6.274765085218675,4.119767218919602
-4.051103306012962,2.28969031425839
-8.304960627539444,-7.321044606985787
-7.642766946766866,-3.892399949290022
-6.33910963337033,3.868730834328911
0.21649738974321764,-1.6352178757748277
-7.24265402930885,-2.32580074324626
-6.284926014144688,2.710032841172705
3.868658530587105,2.9052019015990087
9.997991051261842,1.098251516649949
-0.20715947615582309,-7.1940692980440595
-3.708399706783114,-0.9799805850669774
-8.927774747383264,-2.8192165565726235
-9.808331208734376,-7.269305706750082
6.304318813077238,9.276581788298795
0.10876039461340703,-0.10060304267192777
3.6939334111997297,-1.6873912945177612
6.7978360420244535,-0.2260097612062868
-8.346587484270662,-9.382785887139903
5.221132370908483,-4.158201808825868
-4.5029416345293205,0.7521723640963884
-6.6358204512685255,-0.8535722545310183
4.85036503859574,5.318391098873814
0.9945236907610262,-7.735780094159537
-7.715866972820624,5.502260557279911
6.465656159951333,-2.662764557891581
6.452218555925228,-9.167789554595334
4.379604822600866,0.927065494439292
9.795514557533664,-7.9516712224500345
6.601414330850794,5.0269098948734445
-4.045821297942127,9.986253385578156
-1.0053531433917247,-3.0284604635537242
6.33457170232877,-1.2186019323333408
9.87915368637234,5.512632997615473
-5.261078892666376,6.214054336788205
1.7584779395362116,-2.987383177720206
4.21507918987599,2.655412618542769
-6.680367646194815,-7.215300681464479
-5.867606876264533,-5.86114558496468
-8.812843327213178,-2.9836904209433808
-4.378299624196041,0.77537092095276
-3.5269276829063667,4.081075235103771
-4.213335130701128,-4.653138674438397
7.160336898925152,9.709766045235884
3.585986318466201,-8.095496723713145
9.255439899875839,5.713820965825946
8.375374236596507,9.849724512893488
7.34095180867557,-7.4622366277237955
7.321575899823138,-5.006455161237204
4.227896976783381,6.569636053972651
5.229471749597138,3.5246910739989197
-0.21082548168724458,1.5485105860832284
-4.625656958250282,-1.7154982126992468
-0.9601655489927126,2.6725552670059542
7.60250162614647,-8.138104319147653
0.31226944175397975,-4.435486242964326
8.726722281771504,-2.61857651849156
9.005081577307653,-3.454214396781394
-9.950538297160305,5.482705808753865
4.6544805307897406,4.618638749741059
-0.8310148664056456,3.282876416636851
-2.835545413180256,-8.733386278796507
0.6884892877512971,-5.643401299695883
-1.407137986295277,-5.762970671845236
-4.62926323371155,6.566872340976161
-3.244896896584253,1.5586728052190306
1.3228422183428066,-0.29324191982989944
-3.1252075889476156,3.651038521864118
-9.031814776965541,-8.008505161675883
5.677795236811365,-0.8083647465286621
-7.515256415392031,7.153031998572278
-1.1742810224714688,-9.986481369757916
9.160635386079445,-5.953635872052006
3.771837638230206,-7.3617382523197294
2.9999439868130544,-6.8204507418836124
8.654511254518486,-4.519610838094357
3.091759288375881,-4.992214429017823
-2.5631246470646847,8.076005376713159
-6.689498416813125,-2.0731686613553357
-3.889815103115386,3.9888274304914706
-5.317123170311611,3.1097045676706987
4.073960795280884,-9.978273926165526
-0.4638658347817177,-7.346004159200268
-5.47618277081188,3.599654502431582
-9.814261047830797,3.9119421457609747
6.342180538265968,9.76309818928544
-1.5537213244988024,-7.356496978148783
-8.583433891989758,-2.3386014864845457
4.615267635279421,-7.951456591009867
-3.7329704511818758,7.619779899605412
-7.2574141051290875,5.469209673012482
5.06315601982136,-7.337075376275757
9.858803104927702,-7.1429386633021235
0.6101655309336191,-9.830505160939808
3.0004042631561383,-1.1980115844029626
4.448640527286447,2.561600766818051
-6.972517383114381,-1.7658021128064387
3.7313233975147995,7.199250492042999
-8.266239330680229,-7.990697750447224
5.048912930959048,1.7914783552302627
-2.3193618131375864,9.264974211065283
-3.709926636356613,-7.203396223815326
-4.4606468611030925,-8.315025680040266
1.0679326356946017,2.0001573445170564
2.1518619783104658,5.579393050265198
3.8095215002930765,6.957842088799179
3.168107401702878,-3.9670133284560283
0.3549825559447495,0.1904513222942512
4.956872819624991,-4.089158975158666
-8.908617379694942,7.958251207139792
9.093430226943056,-0.10224560113466197
-7.7451267479238295,-0.008349174546848914
1.8785953627544636,0.5657300187236842
9.553938956866713,9.737650656863778
8.678488033484317,-7.360342385345959
7.21628007873495,1.3676077754592182
-2.6917507430380265,3.6588409800485238
5.254518757911715,9.089059678817726
5.4073409844922775,-9.666211964582876
-8.649348614544657,-4.756294456758658
-9.203462761256205,-8.790622808235886
5.785799979861828,0.1322120854985407
2.571413921211521,0.02097931014150234
-1.691360112491962,4.036212772470327
-8.351443761507083,0.7312963214003076
2.3209411133349604,-4.4506452853087985
-3.801862287667161,0.2260939659066281
-5.9360501208434435,6.161201619413067
0.7278034577891663,-2.185369940633006
2.6858849470651336,6.690529383695054
3.621113694184208,-8.677698327575701
3.973517632109827,4.599167548630829
6.929362302815527,-8.84188111953739
-8.275744032170213,-1.3103282278796176
-0.9325631540571457,2.1766480885488715
-3.8141987225294756,4.8338701811510845
4.813163604683563,-7.6111398618422506
4.158012142361967,4.029992224477322
-6.723347381291848,9.060324035093952
0.4601072545681646,5.6597420308749165
4.41531036186918,-6.660740916152383
-7.461387850377504,5.622479598739751
-4.624710271815086,7.728295194813121
5.428605809792494,-9.41287497654393
6.1421569331473975,-4.560388099572926
-8.722560217537039,4.246464964009908
1.5330334942836803,-8.458599374272293
-0.8960444464114499,-2.797522089564934
-0.00779988477233573,1.3377225647689972
-2.6462444428637655,-4.897678379218437
-7.941901699562608,1.4782461038411299
4.45556746651733,-5.4319115369349795
0.17649769821293582,-9.119241854743809
7.258569898052226,-5.108970992865931
-0.5647082084452375,-2.340410512652018
-6.9983066351769985,8.623201543143711
7.149703954959449,1.0572957699172907
8.27895339042258,4.813316562131538
-1.6126139127440293,-3.563959710558775
-1.6748680299736929,4.405758428563942
-4.574840839803667,-8.442258600661761
-2.5438366652427735,0.040818851191655625
8.038820185165427,-6.413112994553886
6.086760389175133,9.628277278829898
9.081588149208553,-8.621471244545099
-0.6981164416622772,-4.353862587581951
6.896930085226561,-3.453981565477622
1.0618279064813514,-9.840616528850889
-5.986576930940883,1.2761348164837383
-3.9218138546383408,2.454350477842091
-0.7214661883900142,1.833818699696323
-0.13278648290230244,5.4522652590104865
-6.09155152254353,8.008865944528466
5.209644406433931,-5.097462512468343
-9.872442344963918,-1.7992778086796015
-5.34004516280514,-3.0715260452118764
6.791480137923479,7.543972285031501
9.019805242868866,-9.970759189288446
3.146077003519956,6.980119755578436
4.54430078081945,-7.9210196129688075
0.5962897812002499,-5.236648109582687
-0.15942246300204843,-8.802098486936208
9.939185402150969,4.233049494002055
-8.139467232838236,8.425488059442127
7.945749438629186,0.3951843698407398
4.016938193973591,-2.5501605185183855
9.49109580336502,-8.30195164967021
-8.088459893252288,-7.329722994980861
6.399257837884321,-8.50339031340245
1.3564145657841653,-1.3003424313002938
9.284365494654814,-5.26456530516207
-4.7801812215277995,-3.699821691804834
6.016336439989903,4.0145121264308425
4.707057375647361,-3.6388456146779884
-4.560882563350912,-8.506251283950405
-5.945747474415326,5.598739649377258
1.6941607160825782,-6.891788973561265
-6.712500386004637,-0.6788977512667653
-1.8697489618157253,0.718490981800473
9.292694445004575,-5.847275487792929
-3.833845635749908,-4.6998414617058355
-7.601728872892128,-6.847692458689676
3.721096859010304,6.527733758792994
3.937559664741528,-9.193403837826732
6.718495019759725,-3.4441268223041615
-8.175741924173028,-5.035624210774898
-2.8851448899143257,0.26919350757458993
3.5436675397814366,-4.796664145575522
9.813532408158142,-9.37835813282481
-1.9121554710565078,-0.9559766119787465
4.961568944174184,-5.002947435568979
-0.7591350224752205,6.077935068877004
-7.204139214537553,-9.76086153661174
6.607446637892721,9.651344749672432
-7.385695249120441,6.473468303767117
-2.5552051236800466,2.6059509720764886
2.8937003141700366,1.6464760282812634
-4.8235869530694835,6.254941832272287
-9.563996345227746,-8.710559279061805
8.04992163866563,-1.1313735232802244
-7.42416902005991,8.101559407603059
6.5871235443483585,-3.369002174954465
-9.146073618191384,-0.7801015599611851
-6.6402158254188715,1.4776839961344557
6.4337080306456755,-2.1000262355616117
-9.41035413999417,3.664258335033656
-6.543855763384217,-5.705677880599467
-6.256977725776767,-4.402908914385524
7.6684759778725216,-9.307011125369883
2.383530976917916,-5.084304415095091
-4.097896740005671,-1.7601558740766983
1.01377330407961,-8.780418621343145
-4.404480251220573,-7.255279657358704
-6.010843866668267,7.6930503244993
0.5162811650555952,2.615087776495109
6.043361655422551,5.896924886037404
9.788072315230679,5.6383153369085
-2.8177578032487,0.8903561206810338
-0.30641029118983454,8.25354033196734
0.04786511087483447,-2.232374508613992
-6.403682526042616,-3.622448653412409
-5.61959623853811,7.9152956322862735
5.570765626569489,-8.828175394437629
9.830626468611417,0.5886458393086329
5.336843369005457,9.992114936226923
9.479597234670042,-7.997313253900849
3.137288427524684,-4.669459978686339
6.325703232174696,8.345189651408809
-8.881826882951005,9.927840970129143
-5.6117682791215024,6.930101809302663
5.9478137475881745,-2.9039073086968026
6.784445046118186,6.904418047325617
-6.4779926484002,1.8503901836282548
6.124204507187766,3.9525312719915995
8.279600082570685,-9.435868605456818
4.011216067028364,8.951174701400305
1.2721297356638743,1.2621778172803673
-6.235326701894874,9.760124208092861
7.632527197955206,-0.15546552209189457
-3.818938556975608,-0.1912715974504149
-8.194852462981943,-5.347532838335218
-5.6238211661684545,0.5289702829702172
-9.986330072323383,8.35792371841293
-5.970712332957177,-7.390209087616348
4.3387526538163215,8.37561574614412
6.885681728753013,-3.5282237739032567
-9.561742075128555,1.7321835018241885
8.344482949622371,5.487329976397838
6.929617751582693,7.213389331831014
9.211175005515159,-2.5281843983325363
8.838464269360834,-2.088088752922914
-7.979356596386273,-3.9646969254906184
-7.2709666228501995,-6.849922279663083
8.97387064052647,5.8368504999974355
9.213242007374763,2.9836053128962803
-6.515946580889387,9.374857926663353
3.8712079658508607,8.576904179708507
5.739835851911536,-5.535255720387151
1.7790031156620714,-6.4929674001955835
-3.8635354140408396,3.769968791979144
-7.45303270552929,4.5766191187199805
8.975762084425753,8.973963196998056
-2.1679714544479616,9.885662610952611
9.30367880575102,-9.352345141458251
2.0477733490194243,8.420764328361589
9.35063371231871,-5.582094991259758
1.3110049224064095,8.733755871085084
-7.187132637028633,4.906866562039649
-5.240081497012062,9.647593098807135
-6.642251664968317,7.706405067902747
-8.225479748597472,4.179316262904489
2.7820537580975806,7.733070304356435
-1.0674013180441229,-4.695751188742476
-5.009182737294424,-8.644104398715324
-4.866841169145704,-7.839307975707415
-9.974376850106202,-2.2812580409318013
4.651689889975373,9.382036502113703
7.69103995174455,-0.13836013052304708
-2.4257485045148197,0.9204793535690854
-7.971428807257568,-0.41021499205679035
7.2810144093715365,3.019391262269547
3.743208084342289,-6.746869765030232
-8.525812208772516,6.915249680491208
-4.101827737677397,-3.625661840866849
9.033242628682412,-8.515991964666814
-6.597895936976186,-2.490842318400073
4.639701705426338,0.9409251722446292
7.962483462399469,-8.137906292386267
1.880610881041898,2.2728945155778764
-0.3452642702304374,-9.380135918956501
8.848845162039275,-6.7000561047617175
7.795065408080873,-6.857924453384319
-7.974843780533288,-5.888990465641257
-6.200314848232291,3.9439340761471424
4.440762091513513,4.599480113405798
-4.694704613000469,-4.369538531094694
-5.249034301055087,-9.007291139229803
1.4353961571548304,6.797090096913021
-6.928201309665316,-2.783421575454539
-1.4478808510857295,-4.109011020675704
3.2404045201973535,2.004310560275375
-6.006503984781073,-9.485286145366285
-6.583356166155538,-4.1637706790778495
-8.361278105740153,6.875381486938732
-3.832931997645412,-2.050653029837541
-0.21806375758685448,3.2208010949200983
-8.177262448986415,0.8825205843936068
-6.302375589159055,7.709853854990779
-2.6119667013610997,-1.0844945841108373
-4.734080666342315,-0.6988408769069903
-5.475154394346662,-4.628760134541007
-8.767212606798013,5.0447028423057425
3.349369182691369,-8.285853763201658
-3.1241722690790663,0.8289801201204412
9.414110743471515,1.794528846072069
1.0720381231581761,6.815943328605009
6.368104297307472,-1.6273585013109901
0.7102882395785937,7.337880274111246
-0.5035122375616012,7.633077388352454
-0.47475437837062806,-8.420899004518336
8.055544026783082,4.286113982607198
0.042029406312096285,8.009101229431835
6.009006734413713,3.5506977115206055
2.40546228698606,-7.594362504891334
5.143775112783867,-6.5424205438701115
9.687359804982659,9.443297566755138
6.1692144263872635,-7.476280027229205
-1.5325020136880099,9.765598726738315
-1.2921350893498555,9.945384535575513
2.544524244647956,6.682162373520086
-4.842272800244469,8.216089714631885
8.283478737971734,-8.659760939027752
-2.238016939704986,-2.052900112859282
-3.4774638926052788,-4.475983601855013
-0.8368563775476972,7.4693250674551415
5.731012776555435,2.4611585717761635
0.4512402089961842,-1.6081233154954262
-1.711152024620425,-7.036005174131108
1.7586826656277594,5.167547757153459
8.792999699742197,8.49856333518547
1.2536751895464509,-7.980191143491027
-4.278142919022551,0.7126696229183338
-3.1226164284507103,-1.782199254015591
-2.3391305424589426,-0.28830415427338707
2.1792430390487034,-9.250686590045731
-4.491717159304924,-7.122946587466526
2.173105281712539,3.8732250633418417
-9.224349350364099,7.79148427828515
-3.3701184853145865,-5.248414121673857
4.914996396782723,8.416699658123306
7.940627242988452,-9.595342228134562
6.347718506105551,-3.9389009310380674
-4.393066936307168,-0.16761573281366005
3.923656893499496,-8.035652194545175
7.378000501983973,-7.312289580631191
9.48438849206621,-1.1377877333714217
6.516466635595009,-4.611600379824727
-1.6645454458923439,2.9110962285528856
-6.241286182147771,-5.772189957882048
6.479388685102812,4.81889597840016
5.189865904525133,7.343779411004515
6.420347847969204,0.30539405219113647
-6.820551147219991,-3.777538134221823
0.13590550473110952,-7.287003579658804
7.025906819743845,7.5866518271971195
-9.421036813596286,-6.144731063368836
6.658598661531027,6.739533552173899
-5.010194773514414,-0.8710266574383869
8.360621386822324,4.0926789044007315
-4.520450030512821,6.470125833782323
0.10252749874327627,2.708196181516879
-7.522542822186001,-9.388736152360128
-2.5506647692938555,1.8808718690430268
-6.448326116722766,7.409615438369258
1.7376049684485366,-3.004801967106909
-6.729727709642983,7.889838406243907
4.979222689698666,3.777010752319086
-4.298612471304761,-2.2686865851803066
-6.74185188802759,1.445161220406014
9.2983521840451,7.142223748766046
2.94759783522964,3.5539049218194148
-4.6183284146208585,-1.8098560700891575
-9.598952850009512,5.606073285212867
5.351454568237026,-9.822040278599085
8.230308761047436,2.947431083500483
2.022839009890676,-9.830725457702574
-4.9521911727869705,6.101711383909727
-3.8908060323088645,9.340488867367533
2.85480622580328,-1.5238639868076191
-2.4704909545799847,-3.025816014558373
-4.96002581444248,-0.6660396900556869
3.5439231277462664,6.486216429413272
-2.0569492005575967,-7.953757940627996
0.23027434936603441,3.2471090505250455
6.865679001715542,-2.515404736778571
2.946842401291807,2.1810020927603357
-4.030481474934051,-7.837909388283131
-8.723258922057802,9.767219316435344
2.8118949122931163,7.229832005036613
-4.777061841470063,4.221875511435835
7.847475953618655,-4.024177761620271
-7.0014140729168695,5.309487766072463
7.993740894909898,6.1085964526705965
6.047274889056233,2.0006660229114317
3.2106064736225797,3.6151150077476366
4.425663951852211,3.1080114092488316
9.949381991565918,-4.8114745457602215
-1.6286862783731682,-2.234501579890833
-9.293619903471516,4.161379187517422
1.4408486807368242,-6.201696791772986
4.53099753161807,-5.552736120474622
0.6927020308842629,5.6979411059223395
8.130530110101095,3.4373695192481772
0.14629711213630614,6.908384884891905
6.812773891928,7.52989568684221
-6.377282843919985,-8.047938723745814
-7.441117206078934,-4.826962988795842
6.166877382849403,5.258364366386051
-6.338632859748099,3.5942473857985657
-3.2873507358976255,-8.214003559611216
-2.8943320776033516,4.8841985868561615
-3.8582945733558294,5.761808736151986
-3.373657260584471,-4.788815291885928
-4.118977566993145,7.024277764228202
-0.5892686465863957,7.327867393850795
1.6714923948516098,8.886019680001539
-8.575685251918483,7.788521229407756
0.009547489854087488,7.349955093964599
-2.366615603888258,-4.032884923650735
-8.918760587148498,7.084795408066874
-7.252694816537522,-5.99406818409713
-1.8161630649579195,1.388071759469078
8.132418690122552,-0.848571338769176
-3.6723308470258225,4.31336912220072
5.57882354867629,-0.248383085037851
2.6206554452539024,-6.463514668730785
2.6899793830534193,-9.905729971520124
-4.529442755970008,5.223865624299984
-6.627884868341846,5.289674722915159
-0.20845818739967115,5.271383342109985
-8.239173124819107,2.2895947745012357
2.669750814051884,-1.9321303920409925
9.306556802600664,-2.3336715989307866
-9.24549363050124,-6.011714975437661
-2.53797189145258,-9.718457625507357
-3.5557373230386187,6.66457333133128
-6.188465801191909,3.5349628335422008
2.5337385734324513,-5.023537542482361
3.8704949434079428,-3.1130045187335824
-7.421383991433945,-2.328990473846126
1.7734137633614377,-6.659596254633813
6.476876593488207,-4.035954930117224
-4.183444163810268,4.556638228936256
1.9273983723100478,-3.243296975841341
7.7594808767408345,9.909448196558568
-3.1453432148488014,8.02767552289049
-2.8149822726673523,-6.2314793221826115
8.961687074138855,8.364108176828669
-1.9321671099774935,-5.43163430328349
4.543376562726426,-7.375884471656349
4.681532386230419,1.7938566959848323
-6.620305162197058,-2.66817097200303
3.010807602424494,-9.252731446148095
7.530882751989523,-4.884216521494142
0.6946686838768095,-9.028260768365255
9.893604673141297,3.2393983167578924
3.0713523680150523,-9.605164669717096
3.794994967548522,-1.6644886964091228
-2.394924741447708,0.9456476945785113
-0.5120732334452569,-6.937458037511273
3.9038405844181803,2.6062268032587372
-3.977670904864155,3.23329152181444
3.249659317777935,-4.600457009256218
2.1126867384800825,-7.256729540403821
6.613054409417796,-7.901715261998062
4.375324490323358,-7.645308631255214
-7.7197489463150415,-7.8747258338721
-6.0270667658743555,-6.005012277072829
-4.740121687725363,0.4629221518516129
-5.966536200356211,4.068735004925166
-4.092975979987741,-9.211885847428627
-0.07290573263814615,-5.8461203145677
8.66248689303755,-3.3879276760659716
-9.945240018852147,3.4326626493040973
8.137600885395841,6.704643305264824
3.380438610032801,-7.0171101466646775
-8.19834652848151,0.23410693929317716
4.4712723379695785,-7.974190428140853
-4.8821579449867025,-5.376794270165082
9.773318615152082,-4.079556425791231
-0.7144528552770328,-8.00382169884765
-6.505963821092182,-9.211109600626129
-4.188656455246411,6.031922053808948
-3.7458578607447146,4.7708039158435245
-8.100030593388395,5.164080096824765
-9.082218258131697,7.039974501489763
3.2671005498168793,-6.589754472872493
-2.8494519152451137,-1.2457096643613053
2.436140666650143,7.569510747949472
-8.140973691251554,6.299285790729925
-6.3426115939271455,-1.984449714384942
9.24619860299508,-4.563338184996198
-2.285690204813715,7.013431560731679
5.997981938979002,2.976929677445275
5.938191140708138,-7.738868872447078
3.923397470475898,-8.827072086696452
8.849339759998,-6.812092050356702
-1.679445667382069,1.8150060598067697
6.045295680901919,3.56786272498411
-6.374788789253958,-2.4049844176822477
-2.8280217034580684,-9.42367540857557
3.689282667629456,6.7707295309422335
9.468891604507384,-7.386893409031683
8.407959712762054,-7.741250412524652
-1.7743147252965148,-9.080553492406601
-4.767742655430203,-3.7152411025225813
4.091363529612462,3.558578420403286
5.350574365798206,1.5329801624675898
1.3002445137478276,9.557911151015968
3.3968871642863085,-3.233987164631536
0.46206350449347866,4.011603685951087
-8.095157230966105,3.23426525691926
-5.028460102985848,-3.085010250849926
3.525911367148824,-2.3024676518657134
6.7806604245957445,1.1668847340437587
9.755832495229544,-8.908677695446483
2.867974331136258,-6.861452533965176
6.976911495520014,7.037423028921324
7.388312692255358,-8.502695150460305
-0.16704077711197485,-5.182163666055377
9.402900975668004,-8.99298570946912
-5.54586953662402,2.8663462964650357
-1.9344601307655438,-5.300000000174256
-0.8181081050352965,6.025225754534443
-1.0380282866925228,7.131784483560345
-1.0586376017240404,-7.625862958927343
-0.052533038669979604,3.0674600627674344
-7.947133570396952,-1.753229046489011
1.1426202280966624,-9.99660569043327
-8.182089061769355,2.0840655212359493
2.3813230749276464,-3.908040837927029
0.16675480638929763,-5.862975023002033
3.4294874155831216,9.007102599867313
-2.73315044860378,-8.914495733888643
-5.541637712073708,-0.9108003479283138
1.2030169021213624,2.395159393541686
-0.5373263781282223,3.1433441286227914
4.318270005663106,-7.719532832885234
5.186399021582343,-5.5650578435961995
-3.1728577084632263,6.597677712688025
9.288673669086801,-4.16032872383437
0.43970173208271746,4.041921065199707
-9.084437802899314,-6.716892645892183
-7.191016253555023,4.337122252957656
4.431181909026318,-7.86076988960962
2.2170353227736754,-6.249131989367934
8.604325183062905,-2.142070201696531
-0.8590798341402213,5.628408072975093
4.33575828938686,-7.84468505425016
-1.7105930974333958,8.532530610746214
6.7493247497293005,1.7762221579580277
5.442903472744575,-0.9899080608207189
3.169133900004052,9.123806432515021
-7.307279711387345,-0.023427157947775612
0.6072869503816847,-9.028567887361895
8.70616561663305,6.776322213578329
-0.3413607292814742,0.16665798143766608
8.423246280876022,-6.455951229957089
1.5710877140835322,4.609893234855555
-7.432364358968444,-2.2518884155866807
2.0109204361082256,7.653917271173562
0.08220238706328864,-2.3067472251259176
9.590015204100858,8.318204833941984
5.247493125235854,-4.528082400877775
9.271870753595053,9.40983299824201
-0.9430858783726652,-7.332563379678129
-1.7450905438476134,4.000285697942502
4.968537317558322,-4.021737300891514
4.029886208147699,7.214150922583158
4.237487127902902,8.710241549250714
2.6516656901452773,-5.982218353493112
2.4833517841077644,-4.188410090414987
-3.0941283820283783,3.44747426102634
9.626709924697344,3.001727756139559
9.16652905610393,0.07786878086499271
3.8862394745465263,-3.5523720517228963
-7.691894954327491,-2.955243950742452
-0.3926015521874646,1.4127638850619846
3.3431447610443286,-1.6504413374895641
4.957374467531739,6.827786048338233
-4.281440395492728,6.946021828410977
6.16609558653392,0.45459972418404604
-9.494557174910558,-7.093465767344089
3.4050835753388355,-6.001951654705664
5.003700373401074,-6.7812921131354
-4.267689036817801,-4.98877985083634
6.787636289303425,3.8118970072802014
-4.09718868076788,5.0718789609033
-9.353872335153458,6.2805243510893725
-7.9503998732404675,7.360707473088205
4.789849603457,7.296829704092051
4.848254717457209,1.2254110558162132
-5.2480905486759095,5.686143457417732
5.976435049791409,-4.247226909855595
3.289871371832472,8.529696223375591
-2.248907027160194,9.134039400236535
9.516454441122526,-3.7469203821073176
1.0424919506612706,-9.740695246507233
-4.973177432553886,2.4112339122369804
5.618497857517708,7.4023618464267
6.599669639102888,8.229727541474773
4.092581377855755,2.9526477110000116
5.102154104170998,0.9323027340248267
2.067739545772831,5.522934902446643
9.285796462520615,-4.116445563910169
-6.451482030234736,3.653177034030703
-6.260468369353527,-6.524097362893897
0.2769370554914765,-2.4560354589470883
-1.4298437119853151,1.1319724119066592
-7.398669397692554,1.6797211536786243
-4.89967703735156,-3.3887442251546185
4.1937859263262816,-6.903886044034275
-6.925932328607405,-3.547399402129601
-8.982891176095464,8.647637311423818
2.312173521986601,3.2378042192987806
-0.1889811769264682,1.4535398110986009
-2.8382882367252122,5.680628971410028
-3.6428198925562105,-5.600759691448851
-6.322618049292821,-8.636470617911483
0.1028070091263178,-1.6813751245915665
0.7407190506781731,-8.16108892121867
-5.576038377970944,-5.732923796276081
-3.3623297019203697,-2.7840435067453466
-5.631094284309706,5.053113791090338
0.6099779121364932,9.932621652086773
6.473768018504046,9.622663952305931
-9.823926074099251,3.378769359887732
-1.086655074306151,8.089929169753841
2.274021941215887,2.4226339524726797
9.177936321478668,3.6510272153705596
-3.581259789858371,8.318648605973507
8.899753408636752,-2.2824813043191217
0.80474625885123,-4.3434201144120514
8.226718532572363,6.442181284799325
-2.500839156760417,6.0563347501658775
-1.0888620485656393,-9.122966781789966
7.965632178117065,-6.149752241326459
0.27789400254867047,8.96423639296836
-6.652103815730102,9.12552412946798
0.7594966192850201,-9.853388275663097
-8.690563557925602,3.406702522861133
5.4716453273855326,7.299017114252624
-1.5158109611771877,-7.921463816526597
0.7550842804832243,4.054857325350824
9.524478426780554,5.504134809261226
2.931223186366907,8.795022230166268
4.937816513485242,-6.92490845564709
-0.8154952947991667,-3.3656924906542436
-8.249582041316028,-8.914638582171179
5.884295739517807,1.1616841063562156
1.4992458852558315,-5.447087301166866
-4.827040820176487,-2.2393479271045846
2.6043452925157577,-1.3394993072145827
-9.662180633917174,3.4659746465542547
0.6966874012200428,2.8284549296327928
2.3669871782120424,5.11921193390355
1.7121602662677837,4.017640627660041
-8.548211104020458,8.560955003326676
-7.877289162600549,5.737837953251399
-3.9729858031025778,-8.269895571244145
5.30548482040925,-1.2464770106355
-2.097734835427647,3.2144632981448105
